date,regime,stocks,exposure
2014-01-31,Bear,"WMT, MCD, UPS, HD, PEP, JNJ, PG, KO, HON, WFC",1.0
2014-02-28,Bull,"META, LMT, BA, SPGI, AVGO, MCO, TMO, BAC, AMZN, BMY",1.0
2014-03-31,Bull,"META, AVGO, LMT, TMO, SPGI, BA, MCO, GOOGL, NVDA, MS",1.0
2014-04-30,Bull,"META, AVGO, LMT, TMO, SPGI, MS, BAC, BA, UNH, GOOGL",1.0
2014-06-30,Bull,"META, AVGO, AAPL, LMT, SPGI, MCO, TMO, ORCL, NVDA, ABBV",1.0
2014-07-31,Bull,"AVGO, META, AAPL, LMT, SPGI, MSFT, MCO, CAT, GOOGL, NVDA",1.0
2014-09-30,Bull,"AVGO, AAPL, META, LMT, MSFT, MCO, CAT, GOOGL, TMO, LLY",1.0
2014-10-31,Bull,"AVGO, META, AAPL, LMT, LLY, MRK, MSFT, MCO, UNH, WFC",1.0
2014-12-31,Bear,"PG, PEP, PFE, COST, UPS, MCD, DHR, WFC, NKE, GE",1.0
2015-03-31,Bull,"AVGO, AAPL, HD, UNH, COST, SPGI, NKE, TGT, META, SBUX",1.0
2015-04-30,Bull,"AVGO, UNH, AAPL, HD, SPGI, NKE, META, TGT, COST, SBUX",1.0
2015-06-30,Bear,"KO, PEP, PG, PFE, JNJ, XOM, WFC, LMT, COST, MCO",1.0
2015-07-31,Bull,"AVGO, UNH, NKE, TGT, LLY, HD, SBUX, AMZN, BMY, AAPL",1.0
2015-08-31,Crisis,"KO, LMT, PEP, JNJ, MMM, PG, WMT, MCD, COST, DHR",0.5
2015-09-30,Bear,"KO, PEP, LMT, JNJ, COST, PG, MMM, MCD, WMT, TGT",1.0
2015-11-30,Bull,"AMZN, SBUX, GOOGL, META, NVDA, NKE, AVGO, HD, UNH, LLY",1.0
2015-12-31,Bear,"JNJ, PEP, PG, KO, UPS, LMT, HD, DHR, GE, WFC",1.0
2016-02-29,Bear,"KO, PEP, MCD, PFE, PG, LMT, DHR, UPS, JNJ, WMT",1.0
2016-03-31,Bull,"NVDA, AMZN, GOOGL, META, MSFT, SBUX, NKE, MCD, GE, HD",1.0
2016-05-31,Bull,"NVDA, AMZN, META, MCD, GOOGL, LMT, HD, NKE, GE, JNJ",1.0
2016-06-30,Bear,"JNJ, LMT, UPS, DHR, PG, MMM, XOM, PEP, MCD, HON",1.0
2016-08-31,Bull,"NVDA, DHR, AMZN, TSM, META, JNJ, AVGO, MSFT, GE, LMT",1.0
2016-09-30,Bull,"NVDA, DHR, AMZN, AVGO, TSM, SPGI, META, CVX, CAT, MSFT",1.0
2016-10-31,Bear,"UPS, PEP, GE, JNJ, KO, JPM, GOOGL, SBUX, MMM, MCD",1.0
2016-11-30,Bull,"NVDA, DHR, TSM, AVGO, SPGI, UNH, WMT, META, CAT, PG",1.0
2017-01-31,Bull,"NVDA, DHR, MS, BAC, CAT, GS, JPM, CVX, UNH, DE",1.0
2017-02-28,Bull,"NVDA, BAC, DHR, MS, GS, JPM, AVGO, CAT, AMZN, BA",1.0
2017-03-31,Bull,"NVDA, BAC, DHR, MS, GS, JPM, BA, DE, AMZN, AVGO",1.0
2017-05-31,Bull,"NVDA, DHR, MS, BAC, AAPL, BA, AVGO, CAT, GS, TSM",1.0
2017-06-30,Bull,"NVDA, DHR, BAC, MS, AAPL, DE, AVGO, BA, GS, CAT",1.0
2017-07-31,Bull,"NVDA, BAC, DE, MS, BA, AVGO, JPM, GS, AAPL, MCD",1.0
2017-08-31,Bull,"NVDA, BA, DE, BAC, MS, AAPL, AVGO, UNH, ASML, CAT",1.0
2017-10-31,Bull,"NVDA, BA, ABBV, ASML, BAC, CAT, MS, DE, AVGO, MCD",1.0
2017-11-30,Bull,"NVDA, ASML, BA, AVGO, AAPL, ABBV, META, AMZN, TSM, CAT",1.0
2018-01-31,Bull,"BA, NVDA, CAT, ABBV, WMT, DE, ASML, MCO, MCD, SPGI",1.0
2018-02-28,Bear,"PEP, KO, PG, MCD, SBUX, HON, LMT, DHR, ICE, ABT",1.0
2018-04-30,Bull,"NVDA, BA, AMZN, ASML, ABBV, CAT, BLK, SPGI, DE, ABT",1.0
2018-05-31,Bull,"BA, ABBV, AMZN, NVDA, ASML, CAT, MCO, MSFT, UNH, BAC",1.0
2018-07-31,Bull,"AMZN, NVDA, BA, TGT, MSFT, NKE, ABBV, SPGI, COST, HD",1.0
2018-08-31,Bull,"AMZN, TGT, NKE, NVDA, BA, MSFT, COST, ASML, HD, BAC",1.0
2018-10-31,Bear,"KO, JNJ, MRK, HON, XOM, SBUX, PEP, JPM, AXP, ORCL",1.0
2018-11-30,Bear,"KO, JNJ, HON, MRK, WMT, PEP, XOM, WFC, JPM, PFE",1.0
2018-12-31,Crisis,"KO, MRK, PEP, MCD, HON, ICE, WMT, JPM, PFE, WFC",0.5
2019-01-31,Bear,"KO, MCD, PEP, PG, HON, MRK, WMT, ICE, WFC, JPM",1.0
2019-02-28,Bull,"LLY, MRK, SBUX, PG, NKE, ABT, UNH, MCD, PFE, TMO",1.0
2019-04-30,Bull,"LLY, PG, MRK, ABT, AVGO, DHR, SBUX, TMO, MSFT, PEP",1.0
2019-05-31,Bear,"MCD, PEP, WMT, KO, ICE, JNJ, SBUX, PG, SPGI, HON",1.0
2019-07-31,Bull,"SBUX, DHR, PG, AVGO, MRK, MCD, ABT, MSFT, TMO, WMT",1.0
2019-09-30,Bear,"PEP, MCD, LMT, JNJ, CVX, KO, PG, WMT, XOM, ICE",1.0
2019-10-31,Bull,"SBUX, ASML, DHR, MCO, PG, SPGI, LMT, MSFT, HD, TSM",1.0
2019-12-31,Bull,"TGT, ASML, AAPL, MCO, NVDA, SPGI, GE, META, LMT, MSFT",1.0
2020-01-31,Bear,"JNJ, WMT, PEP, COST, KO, PG, MCD, MCO, ABT, MSFT",1.0
2020-03-31,Crisis,"BMY, AMZN, COST, MRK, DHR, WMT, PFE, JNJ, KO, TMO",0.5
2020-04-30,Crisis,"BMY, COST, AMZN, PFE, WMT, MRK, JNJ, ABBV, DHR, KO",0.5
2020-06-30,Crisis,"WMT, COST, BMY, JNJ, PG, PEP, ORCL, ICE, ABBV, PFE",0.5
2020-07-31,Bear,"COST, JNJ, PEP, PG, WMT, DHR, BMY, TGT, MCD, HD",1.0
2020-08-31,Crisis,"PG, COST, JNJ, PEP, ABBV, MCD, DHR, HD, MRK, BLK",0.5
2020-09-30,Crisis,"PG, JNJ, PEP, MCD, COST, MRK, ABBV, DHR, BMY, HD",0.5
2020-11-30,Bear,"PG, MCD, JNJ, PEP, MRK, COST, TGT, ORCL, WMT, ICE",1.0
2020-12-31,Bear,"PEP, WMT, PG, MCD, ORCL, MRK, JNJ, COST, TGT, ICE",1.0
2021-03-31,Bear,"PFE, PG, JNJ, MCD, PEP, MRK, COST, KO, LMT, HON",1.0
2021-04-30,Bear,"KO, JNJ, PG, PFE, MCD, MMM, PEP, LMT, MRK, COST",1.0
2021-06-30,Bear,"KO, PEP, MCD, JNJ, PG, LMT, WMT, COST, ABBV, MMM",1.0
2021-08-31,Bear,"ICE, JNJ, PEP, KO, PG, COST, WMT, MCO, ABBV, MCD",1.0
2021-09-30,Bear,"WMT, PG, PEP, JNJ, ICE, KO, MRK, ABT, BMY, MCD",1.0
2021-11-30,Crisis,"PG, JNJ, WMT, PEP, MCD, KO, HON, BMY, MMM, COST",0.5
2021-12-31,Bear,"PG, PEP, JNJ, MCD, KO, MMM, WMT, ABBV, HON, ICE",1.0
2022-01-31,Crisis,"PEP, LMT, JNJ, MCD, PG, ABBV, KO, ICE, HON, WMT",0.5
2022-02-28,Crisis,"MCD, ABBV, PEP, KO, JNJ, ICE, WMT, PG, BMY, MRK",0.5
2022-03-31,Bear,"ABBV, BMY, PEP, MRK, KO, JNJ, WMT, MCD, PG, COST",1.0
2022-05-31,Crisis,"BMY, MRK, JNJ, MMM, HON, PEP, KO, PG, MCD, ABBV",0.5
2022-06-30,Crisis,"BMY, JNJ, MCD, MRK, LMT, PEP, KO, MMM, HON, PG",0.5
2022-08-31,Bear,"PEP, JNJ, KO, MCD, MRK, ABBV, BMY, HON, LMT, UPS",1.0
2022-09-30,Crisis,"JNJ, KO, PEP, MCD, MRK, LMT, ABT, PFE, PG, UNH",0.5
2022-10-31,Crisis,"JNJ, KO, UNH, PG, MRK, MCD, PEP, WMT, BMY, PFE",0.5
2022-11-30,Bear,"JNJ, PG, KO, MCD, MRK, BMY, PEP, WMT, UNH, PFE",1.0
2023-01-31,Bear,"PEP, JNJ, MCD, KO, PG, ABBV, BMY, MRK, LMT, JPM",1.0
2023-02-28,Bear,"PEP, KO, JNJ, PG, MCD, LMT, WMT, ABBV, JPM, BMY",1.0
2023-03-31,Bear,"KO, PEP, JNJ, LMT, PG, WMT, MCD, BMY, ABBV, ABT",1.0
2023-05-31,Bear,"KO, WMT, MCD, PEP, PG, JNJ, BMY, LMT, HON, COST",1.0
2023-06-30,Bull,"NVDA, GE, AVGO, META, ORCL, ASML, BA, LLY, SBUX, AAPL",1.0
2023-07-31,Bull,"NVDA, GE, META, AVGO, ORCL, LLY, BA, CAT, ASML, MRK",1.0
2023-08-31,Bull,"NVDA, META, GE, AVGO, ORCL, CAT, LLY, BA, JPM, ASML",1.0
2023-10-31,Bear,"WMT, PG, COST, MCD, JNJ, HD, JPM, HON, UNH, ABBV",1.0
2023-11-30,Bull,"META, NVDA, AVGO, GE, LLY, AMZN, MSFT, GOOGL, ORCL, AAPL",1.0
2024-01-31,Bull,"NVDA, META, AVGO, LLY, GE, MSFT, AMZN, GOOGL, AAPL, COST",1.0
2024-02-29,Bull,"NVDA, META, LLY, AVGO, AMZN, GOOGL, MSFT, GE, COST, ASML",1.0
2024-04-30,Bull,"NVDA, AVGO, META, LLY, GE, AMZN, TSM, CAT, ASML, WFC",1.0
2024-05-31,Bull,"NVDA, GE, LLY, META, CAT, AVGO, WFC, AMZN, AXP, COST",1.0
2024-07-31,Bear,"KO, ICE, SPGI, PG, PEP, LMT, BLK, MS, HON, CVX",1.0
2024-09-30,Bear,"ICE, KO, SPGI, PEP, LMT, JNJ, HON, BLK, MCD, PG",1.0
2024-10-31,Bear,"JNJ, KO, PEP, PG, ABT, SPGI, MRK, HD, CVX, BLK",1.0
2024-12-31,Bear,"JNJ, KO, PG, PEP, SPGI, ABT, AAPL, COST, XOM, WMT",1.0
2025-01-31,Bull,"NVDA, AVGO, TSM, MMM, WMT, GE, GS, META, ORCL, MS",1.0
2025-02-28,Bear,"MCD, SPGI, JNJ, ICE, KO, COST, XOM, PG, JPM, BAC",1.0
2025-03-31,Bear,"JNJ, ICE, PFE, KO, HON, CVX, PG, MCD, SPGI, XOM",1.0
2025-04-30,Crisis,"KO, ICE, JNJ, ABT, PG, MCD, PEP, PFE, LMT, HD",0.5
2025-06-30,Bear,"KO, MCD, PG, ABT, ICE, PEP, JNJ, HD, COST, LMT",1.0
2025-07-31,Bear,"ICE, WMT, MCD, KO, SPGI, PG, COST, JPM, HD, MCO",1.0
2025-09-30,Bear,"KO, ICE, MCD, PG, COST, MSFT, JPM, MS, HON, JNJ",1.0
2025-10-31,Bear,"JNJ, PG, MCD, KO, LMT, MSFT, ABT, CVX, JPM, XOM",1.0
